ID;RTS_nr;JAHR;MPDS;PDS;KRIT_NR;AUSPRAEGUNG;LL_UG_NR;AUSPR2;RTS_TYP1;ANZ_S;ANZ_UG;MW_A_PR;MW_M_PR;MW_A_PW;MW_M_PW;filter_$
133107329;22;2017;1566080;1566082;1204;E22050;;ETM_NR;1;193;5;2,2;48;,642963;14,894445;0
133107330;22;2017;1566080;1566082;1204;E22050;;ETM_NR;3;193;8;3,5;127,5;1,019462;37,475427;0
133107331;22;2017;1566080;1566082;1204;E22050;;ETM_NR;4;193;180;4,422222;216;1,337437;66,071852;0
133107332;22;2017;1566080;1566082;1204;E22060;;ETM_NR;;193;193;1,388601;127,61658;,422601;38,683928;0
133107333;22;2017;1566080;1566082;1204;E22060;;ETM_NR;0;193;33;0;0;0;0;0
133107334;22;2017;1566080;1566082;1204;E22060;;ETM_NR;3;193;8;1;30;,30463;9,138889;0
133107335;22;2017;1566080;1566082;1204;E22060;;ETM_NR;4;193;152;1,710526;160,460526;,520559;48,637415;0
133107336;22;2017;1566080;1566082;1204;E22070;;ETM_NR;;193;193;5,466321;391,243523;1,631018;117,063678;0
133107337;22;2017;1566080;1566082;1204;E22070;;ETM_NR;0;193;21;0;0;0;0;0
133107338;22;2017;1566080;1566082;1204;E22070;;ETM_NR;1;193;23;1,956522;113,478261;,58137;33,381279;0
133107339;22;2017;1566080;1566082;1204;E22070;;ETM_NR;3;193;37;4,621622;241,216216;1,36359;71,762128;0
133107340;22;2017;1566080;1566082;1204;E22070;;ETM_NR;4;193;112;7,491071;571,205357;2,240734;171,163586;0
133107341;22;2017;1566080;1566082;1204;E22080;;ETM_NR;;193;193;4,787565;216,891192;1,430504;64,946713;0
133107342;22;2017;1566080;1566082;1204;E22080;;ETM_NR;0;193;7;0;0;0;0;0
133107343;22;2017;1566080;1566082;1204;E22080;;ETM_NR;1;193;30;1,533333;69,5;,4432;20,508405;0
133107344;22;2017;1566080;1566082;1204;E22080;;ETM_NR;3;193;18;3,666667;171,666667;1,074763;50,363189;0
133107345;22;2017;1566080;1566082;1204;E22080;;ETM_NR;4;193;138;5,884058;265,833333;1,764098;79,803812;0
133107346;22;2017;1566080;1566082;1204;E22090;;ETM_NR;;193;193;1,694301;80,829016;,504472;24,228741;0
133107347;22;2017;1566080;1566082;1204;E22090;;ETM_NR;0;193;10;0;0;0;0;0
133107348;22;2017;1566080;1566082;1204;E22090;;ETM_NR;1;193;6;1;30;,30463;9,138889;0
133107349;22;2017;1566080;1566082;1204;E22090;;ETM_NR;4;193;177;1,813559;87,118644;,539748;26,109117;0
133107350;22;2017;1566080;1566082;1204;E22100;;ETM_NR;;193;193;,870466;17,331606;,264641;5,340168;0
133107351;22;2017;1566080;1566082;1204;E22100;;ETM_NR;0;193;35;0;0;0;0;0
133107352;22;2017;1566080;1566082;1204;E22100;;ETM_NR;4;193;158;1,063291;21,170886;,323264;6,523117;0
133094737;22;2017;1566080;1566083;1202;E22100;0;D579;9;410;410;1,004878;20,097561;,328317;6,566348;0
133094738;22;2017;1566080;1566083;1202;E22090;0;D599;9;410;398;1,002513;60,150754;,327678;19,660655;0
133094739;22;2017;1566080;1566083;1202;E22090;0;D569;9;410;219;1,068493;32,054795;,34557;10,367109;0
133094740;22;2017;1566080;1566083;1202;E22090;0;D553;9;410;14;1;60;,32293;19,375817;0
133094741;22;2017;1566080;1566083;1202;E22090;0;D552;9;410;299;1,32107;31,103679;,426406;10,041145;0
133094742;22;2017;1566080;1566083;1202;E22080;0;F619;9;410;243;3,106996;144,691358;1,000254;46,646589;0
133094743;22;2017;1566080;1566083;1202;E22080;0;F612;9;410;323;3,108359;139,876161;,998123;44,915516;0
133094744;22;2017;1566080;1566083;1202;E22080;0;F611;9;410;83;3,180723;190,843373;1,030051;61,803043;0
133094745;22;2017;1566080;1566083;1202;E22070;0;G713;9;410;162;1,493827;89,62963;,457751;27,465038;0
133094746;22;2017;1566080;1566083;1202;E22070;0;F703;9;410;164;2,859756;257,378049;,918466;82,661927;0
133094747;22;2017;1566080;1566083;1202;E22070;0;F575;9;410;47;3,212766;192,765957;,995627;59,737649;0
133094748;22;2017;1566080;1566083;1202;E22070;0;F571;9;410;28;2,892857;260,357143;,914462;82,301591;0
133094749;22;2017;1566080;1566083;1202;E22070;0;F560;9;410;165;3,727273;223,636364;1,191316;71,478988;0
133094750;22;2017;1566080;1566083;1202;E22070;0;F555;9;410;9;2;120;,597398;35,843863;0
133094751;22;2017;1566080;1566083;1202;E22070;0;F554;9;410;70;1,157143;69,428571;,394478;23,668678;0
